id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,total_minutes_asleep,total_time_in_bed,bpm_mean,readings,weight_kg,bmi
2022484408,2016-04-29,10245,7.19000005722046,7.19000005722046,0,0.479999989271164,1.21000003814697,5.5,0,21,40,281,1098,2611,NA,NA,83.41287251655629,4832,NA,NA
2022484408,2016-04-30,18387,12.9099998474121,12.9099998474121,0,0.939999997615814,1.39999997615814,10.5699996948242,0,13,23,361,1043,2732,NA,NA,77.54921618665695,5486,NA,NA
2022484408,2016-05-01,10538,7.40000009536743,7.40000009536743,0,1.94000005722046,0.959999978542328,4.5,0,25,28,245,1142,2380,NA,NA,73.53145917001339,4482,NA,NA
2022484408,2016-05-02,10379,7.28999996185303,7.28999996185303,0,2.60999989509583,0.340000003576279,4.32999992370605,0,36,8,277,1119,2473,NA,NA,77.17174302533914,7814,NA,NA
2022484408,2016-05-03,12183,8.73999977111816,8.73999977111816,0,3.99000000953674,0.46000000834465,4.28000020980835,0,72,14,250,1104,2752,NA,NA,83.01962158374212,5708,NA,NA
2022484408,2016-05-04,11768,8.28999996185303,8.28999996185303,0,2.50999999046326,0.930000007152557,4.84999990463257,0,36,27,272,1105,2649,NA,NA,82.8033734939759,6225,NA,NA
2022484408,2016-05-05,11895,8.35000038146973,8.35000038146973,0,2.78999996185303,0.860000014305115,4.69999980926514,0,55,20,253,1112,2609,NA,NA,80.71003111572085,6749,NA,NA
2022484408,2016-05-06,10227,7.17999982833862,7.17999982833862,0,1.87000000476837,0.670000016689301,4.6399998664856,0,24,17,295,1104,2498,NA,NA,81.7220977976857,5358,NA,NA
2022484408,2016-05-07,6708,4.71000003814697,4.71000003814697,0,1.61000001430511,0.0799999982118607,3.01999998092651,0,20,2,149,1269,1995,NA,NA,76.06818181818181,2596,NA,NA
2022484408,2016-05-08,3292,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,135,1305,1848,NA,NA,76.95872093023256,1720,NA,NA
2022484408,2016-05-09,13379,9.39000034332275,9.39000034332275,0,2.11999988555908,1.62999999523163,5.6399998664856,0,35,47,297,1061,2709,NA,NA,81.51448231717075,6249,NA,NA
2022484408,2016-05-10,12798,8.97999954223633,8.97999954223633,0,2.22000002861023,1.21000003814697,5.55999994277954,0,57,28,271,1084,2797,NA,NA,86.58479771148345,4894,NA,NA
2022484408,2016-05-11,13272,9.31999969482422,9.31999969482422,0,4.17999982833862,1.14999997615814,3.99000000953674,0,58,25,224,1133,2544,NA,NA,83.52272192135625,4247,NA,NA
2022484408,2016-05-12,9117,6.40999984741211,6.40999984741211,0,1.27999997138977,0.670000016689301,4.44000005722046,0,16,16,236,728,1853,NA,NA,81.4136660051035,3527,NA,NA
2026352035,2016-04-12,4414,2.74000000953674,2.74000000953674,0,0.189999997615814,0.349999994039536,2.20000004768372,0,3,8,181,706,1459,503,546,NA,NA,NA,NA
2026352035,2016-04-13,4993,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,238,663,1521,531,565,NA,NA,NA,NA
2026352035,2016-04-14,3335,2.0699999332428,2.0699999332428,0,0,0,2.04999995231628,0,0,0,197,653,1431,545,568,NA,NA,NA,NA
2026352035,2016-04-15,3821,2.36999988555908,2.36999988555908,0,0,0,2.36999988555908,0,0,0,188,687,1444,523,573,NA,NA,NA,NA
2026352035,2016-04-16,2547,1.58000004291534,1.58000004291534,0,0,0,1.58000004291534,0,0,0,150,728,1373,524,567,NA,NA,NA,NA
2026352035,2016-04-17,838,0.519999980926514,0.519999980926514,0,0,0,0.519999980926514,0,0,0,60,1053,1214,437,498,68.65625,192,NA,NA
2026352035,2016-04-18,3325,2.05999994277954,2.05999994277954,0,0,0,2.05999994277954,0,0,0,182,1062,1419,NA,NA,NA,NA,NA,NA
2026352035,2016-04-19,2424,1.5,1.5,0,0,0,1.5,0,0,0,141,785,1356,498,540,NA,NA,NA,NA
2026352035,2016-04-20,7222,4.48000001907349,4.48000001907349,0,0,0,4.48000001907349,0,0,0,327,623,1667,461,510,NA,NA,NA,NA
2026352035,2016-04-21,2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,477,514,NA,NA,NA,NA
2026352035,2016-04-22,2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,520,545,NA,NA,NA,NA
2026352035,2016-04-23,12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,522,554,NA,NA,NA,NA
2026352035,2016-04-24,3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,555,591,NA,NA,NA,NA
2026352035,2016-04-25,6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,506,531,99.50581395348837,516,NA,NA
2026352035,2016-04-26,5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,NA,NA,NA,NA,NA,NA
2026352035,2016-04-27,6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,508,545,NA,NA,NA,NA
2026352035,2016-04-28,6375,3.95000004768372,3.95000004768372,0,0,0,3.95000004768372,0,0,0,331,626,1649,513,545,NA,NA,NA,NA
2026352035,2016-04-29,7604,4.71000003814697,4.71000003814697,0,0,0,4.71000003814697,0,0,0,352,492,1692,490,510,NA,NA,NA,NA
2026352035,2016-04-30,4729,2.9300000667572,2.9300000667572,0,0,0,2.9300000667572,0,0,0,233,594,1506,573,607,NA,NA,NA,NA
2026352035,2016-05-01,3609,2.27999997138977,2.27999997138977,0,0,0,2.27999997138977,0,0,0,191,716,1447,527,546,NA,NA,NA,NA
2026352035,2016-05-02,7018,4.34999990463257,4.34999990463257,0,0,0,4.34999990463257,0,0,0,355,716,1690,511,543,84.13457076566125,431,NA,NA
2026352035,2016-05-03,5992,3.72000002861023,3.72000002861023,0,0,0,3.72000002861023,0,0,0,304,981,1604,NA,NA,NA,NA,NA,NA
2026352035,2016-05-04,6564,4.07000017166138,4.07000017166138,0,0,0,4.07000017166138,0,0,0,345,530,1658,538,560,NA,NA,NA,NA
2026352035,2016-05-05,12167,7.53999996185303,7.53999996185303,0,0,0,7.53999996185303,0,0,0,475,479,1926,468,485,NA,NA,NA,NA
2026352035,2016-05-06,8198,5.07999992370605,5.07999992370605,0,0,0,5.07999992370605,0,0,0,383,511,1736,524,548,NA,NA,NA,NA
2026352035,2016-05-07,4193,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,229,665,1491,511,521,NA,NA,NA,NA
2026352035,2016-05-08,5528,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,258,610,1555,541,568,NA,NA,NA,NA
2026352035,2016-05-09,10685,6.61999988555908,6.61999988555908,0,0,0,6.59999990463257,0,0,0,401,543,1869,531,556,98.2339008142117,1351,NA,NA
2026352035,2016-05-10,254,0.159999996423721,0.159999996423721,0,0,0,0.159999996423721,0,0,0,17,1002,1141,357,380,NA,NA,NA,NA
2026352035,2016-05-11,8580,5.32000017166138,5.32000017166138,0,0,0,5.32000017166138,0,0,0,330,569,1698,523,553,NA,NA,NA,NA
2026352035,2016-05-12,8891,5.51000022888184,5.51000022888184,0,0,0,5.51000022888184,0,0,0,343,330,1364,456,485,NA,NA,NA,NA
2320127002,2016-04-12,10725,7.48999977111816,7.48999977111816,0,1.16999995708466,0.310000002384186,6.01000022888184,0,13,9,306,1112,2124,NA,NA,NA,NA,NA,NA
2320127002,2016-04-13,7275,4.90000009536743,4.90000009536743,0,0,0,4.90000009536743,0,0,0,335,1105,2003,NA,NA,NA,NA,NA,NA
2320127002,2016-04-14,3973,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,191,1249,1696,NA,NA,NA,NA,NA,NA
2320127002,2016-04-15,5205,3.50999999046326,3.50999999046326,0,0,0,3.50999999046326,0,0,0,245,1195,1801,NA,NA,NA,NA,NA,NA
2320127002,2016-04-16,5057,3.41000008583069,3.41000008583069,0,0,0,3.40000009536743,0,0,0,195,1245,1724,NA,NA,NA,NA,NA,NA
2320127002,2016-04-17,6198,4.17999982833862,4.17999982833862,0,0,0,4.17999982833862,0,0,0,249,1191,1852,NA,NA,NA,NA,NA,NA
2320127002,2016-04-18,6559,4.42000007629395,4.42000007629395,0,0,0.259999990463257,4.1399998664856,0,0,7,260,1173,1905,NA,NA,NA,NA,NA,NA
2320127002,2016-04-19,5997,4.03999996185303,4.03999996185303,0,0,0.379999995231628,3.66000008583069,0,0,11,228,1201,1811,NA,NA,NA,NA,NA,NA
2320127002,2016-04-20,7192,4.84999990463257,4.84999990463257,0,0,0.490000009536743,4.34000015258789,0,0,11,283,1146,1922,NA,NA,NA,NA,NA,NA
2320127002,2016-04-21,3404,2.28999996185303,2.28999996185303,0,0.0599999986588955,0.419999986886978,1.80999994277954,0,1,10,127,1302,1610,NA,NA,NA,NA,NA,NA
2320127002,2016-04-22,5583,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,266,1174,1851,NA,NA,NA,NA,NA,NA
2320127002,2016-04-23,5079,3.42000007629395,3.42000007629395,0,0,0,3.42000007629395,0,0,0,242,1129,1804,61,69,NA,NA,NA,NA
2320127002,2016-04-24,4165,2.80999994277954,2.80999994277954,0,0,0,2.79999995231628,0,0,0,204,1236,1725,NA,NA,NA,NA,NA,NA
2320127002,2016-04-25,3588,2.42000007629395,2.42000007629395,0,0.230000004172325,0.200000002980232,1.99000000953674,0,3,5,152,1280,1654,NA,NA,NA,NA,NA,NA
2320127002,2016-04-26,3409,2.29999995231628,2.29999995231628,0,0,0,2.29999995231628,0,0,0,147,1293,1632,NA,NA,NA,NA,NA,NA
2320127002,2016-04-27,1715,1.1599999666214,1.1599999666214,0,0,0,1.1599999666214,0,0,0,82,1358,1481,NA,NA,NA,NA,NA,NA
2320127002,2016-04-28,1532,1.02999997138977,1.02999997138977,0,0,0,1.02999997138977,0,0,0,76,1364,1473,NA,NA,NA,NA,NA,NA
2320127002,2016-04-29,924,0.620000004768372,0.620000004768372,0,0,0,0.620000004768372,0,0,0,45,1395,1410,NA,NA,NA,NA,NA,NA
2320127002,2016-04-30,4571,3.07999992370605,3.07999992370605,0,0,0,3.0699999332428,0,0,0,234,1206,1779,NA,NA,NA,NA,NA,NA
2320127002,2016-05-01,772,0.519999980926514,0.519999980926514,0,0,0,0.519999980926514,0,0,0,40,1400,1403,NA,NA,NA,NA,NA,NA
2320127002,2016-05-02,3634,2.45000004768372,2.45000004768372,0,0.360000014305115,0.209999993443489,1.87999999523163,0,5,6,123,1306,1613,NA,NA,NA,NA,NA,NA
2320127002,2016-05-03,7443,5.01999998092651,5.01999998092651,0,1.49000000953674,0.370000004768372,3.16000008583069,0,20,10,206,1204,1878,NA,NA,NA,NA,NA,NA
2320127002,2016-05-04,1201,0.810000002384186,0.810000002384186,0,0,0,0.810000002384186,0,0,0,52,1388,1426,NA,NA,NA,NA,NA,NA
2320127002,2016-05-05,5202,3.50999999046326,3.50999999046326,0,0,0.389999985694885,3.10999989509583,0,0,11,223,1206,1780,NA,NA,NA,NA,NA,NA
2320127002,2016-05-06,4878,3.28999996185303,3.28999996185303,0,0,0,3.28999996185303,0,0,0,204,1236,1742,NA,NA,NA,NA,NA,NA
2320127002,2016-05-07,7379,4.96999979019165,4.96999979019165,0,0,0,4.96999979019165,0,0,0,319,1121,1972,NA,NA,NA,NA,NA,NA
2320127002,2016-05-08,5161,3.48000001907349,3.48000001907349,0,0,0,3.47000002861023,0,0,0,247,1193,1821,NA,NA,NA,NA,NA,NA
2320127002,2016-05-09,3090,2.07999992370605,2.07999992370605,0,0,0,2.07999992370605,0,0,0,145,1295,1630,NA,NA,NA,NA,NA,NA
2320127002,2016-05-10,6227,4.19999980926514,4.19999980926514,0,0,0,4.19999980926514,0,0,0,290,1150,1899,NA,NA,NA,NA,NA,NA
2320127002,2016-05-11,6424,4.32999992370605,4.32999992370605,0,0,0,4.32999992370605,0,0,0,300,1140,1903,NA,NA,NA,NA,NA,NA
2320127002,2016-05-12,2661,1.78999996185303,1.78999996185303,0,0,0,1.78999996185303,0,0,0,128,830,1125,NA,NA,NA,NA,NA,NA
2347167796,2016-04-12,10113,6.82999992370605,6.82999992370605,0,2,0.620000004768372,4.19999980926514,0,28,13,320,964,2344,NA,NA,86.08233377758033,6753,NA,NA
2347167796,2016-04-13,10352,7.01000022888184,7.01000022888184,0,1.6599999666214,1.94000005722046,3.41000008583069,0,19,32,195,676,2038,467,531,73.81290461804058,9268,NA,NA
2347167796,2016-04-14,10129,6.69999980926514,6.69999980926514,0,0.0199999995529652,2.74000000953674,3.94000005722046,0,1,48,206,705,2010,445,489,72.57948213700426,9153,NA,NA
2347167796,2016-04-15,10465,6.92000007629395,6.92000007629395,0,0.0700000002980232,1.41999995708466,5.42999982833862,0,1,24,284,720,2133,452,504,75.68525687977399,9557,NA,NA
2347167796,2016-04-16,22244,15.0799999237061,15.0799999237061,0,5.44999980926514,4.09999990463257,5.53000020980835,0,66,72,268,968,2670,NA,NA,96.62390702822357,9035,NA,NA
2347167796,2016-04-17,5472,3.61999988555908,3.61999988555908,0,0.0799999982118607,0.280000001192093,3.25999999046326,0,1,7,249,508,1882,556,602,75.36218020022247,8990,NA,NA
2347167796,2016-04-18,8247,5.44999980926514,5.44999980926514,0,0.790000021457672,0.860000014305115,3.78999996185303,0,11,16,206,678,1944,500,557,71.23214476924724,9339,NA,NA
2347167796,2016-04-19,6711,4.44000005722046,4.44000005722046,0,0,0,4.44000005722046,0,0,7,382,648,2346,465,514,81.30099693251533,7824,NA,NA
2347167796,2016-04-20,10999,7.26999998092651,7.26999998092651,0,0.680000007152557,1.80999994277954,4.78000020980835,0,11,43,269,1011,2198,NA,NA,78.18208496366685,7156,NA,NA
2347167796,2016-04-21,10080,6.75,6.75,0,1.85000002384186,1.52999997138977,3.38000011444092,0,23,26,208,761,2048,460,484,73.41425341802132,9289,NA,NA
2347167796,2016-04-22,7804,5.15999984741211,5.15999984741211,0,0.560000002384186,1.67999994754791,2.92000007629395,0,9,27,206,781,1946,405,461,71.99640209332752,9172,NA,NA
2347167796,2016-04-23,16901,11.3699998855591,11.3699998855591,0,2.77999997138977,1.45000004768372,7.15000009536743,0,32,35,360,591,2629,374,386,83.43309231897726,9543,NA,NA
2347167796,2016-04-24,9471,6.26000022888184,6.26000022888184,0,0,0,6.26000022888184,0,0,0,360,584,2187,442,459,77.57597373188406,8832,NA,NA
2347167796,2016-04-25,9482,6.38000011444092,6.38000011444092,0,1.26999998092651,0.519999980926514,4.59999990463257,0,15,11,277,653,2095,433,471,73.86135600335852,9528,NA,NA
2347167796,2016-04-26,5980,3.95000004768372,3.95000004768372,0,0,0,3.95000004768372,0,0,0,227,732,1861,436,490,71.73179652000444,9023,NA,NA
2347167796,2016-04-27,11423,7.57999992370605,7.57999992370605,0,1.86000001430511,0.400000005960464,5.32000017166138,0,26,9,295,623,2194,448,499,75.19362135263515,8842,NA,NA
2347167796,2016-04-28,5439,3.59999990463257,3.59999990463257,0,0,0,3.59999990463257,0,0,0,229,764,1854,408,450,73.40854132002218,9015,NA,NA
2347167796,2016-04-29,42,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,4,2,403,411,473,62.86971235194586,2364,NA,NA
2873212765,2016-04-12,8796,5.90999984741211,5.90999984741211,0,0.109999999403954,0.930000007152557,4.88000011444092,0,2,21,356,1061,1982,NA,NA,NA,NA,NA,NA
2873212765,2016-04-13,7618,5.11999988555908,5.11999988555908,0,0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,NA,NA,NA,NA,NA,NA
2873212765,2016-04-14,7910,5.32000017166138,5.32000017166138,0,0,0,5.32000017166138,0,0,0,331,1109,1893,NA,NA,NA,NA,NA,NA
2873212765,2016-04-15,8482,5.69999980926514,5.69999980926514,0,0,0,5.69000005722046,0.00999999977648258,0,0,448,992,2063,NA,NA,NA,NA,NA,NA
2873212765,2016-04-16,9685,6.65000009536743,6.65000009536743,0,3.10999989509583,0.0199999995529652,3.50999999046326,0.00999999977648258,47,1,305,1087,2148,NA,NA,NA,NA,NA,NA
2873212765,2016-04-17,2524,1.70000004768372,1.70000004768372,0,0,0.349999994039536,1.3400000333786,0,0,8,160,1272,1529,NA,NA,NA,NA,NA,NA
2873212765,2016-04-18,7762,5.23999977111816,5.23999977111816,0,0.0700000002980232,0.280000001192093,4.8899998664856,0,1,6,311,1122,1890,NA,NA,NA,NA,NA,NA
2873212765,2016-04-19,7948,5.36999988555908,5.36999988555908,0,0,0,5.3600001335144,0,0,0,389,1051,1956,NA,NA,NA,NA,NA,NA
2873212765,2016-04-20,9202,6.30000019073486,6.30000019073486,0,1.50999999046326,0.119999997317791,4.65999984741211,0.00999999977648258,22,5,378,1035,2094,NA,NA,NA,NA,NA,NA
2873212765,2016-04-21,8859,5.98000001907349,5.98000001907349,0,0.129999995231628,0.370000004768372,5.46999979019165,0.00999999977648258,2,10,371,1057,1970,NA,NA,NA,NA,56.7000007629395,21.4500007629395
2873212765,2016-04-22,7286,4.90000009536743,4.90000009536743,0,0.46000000834465,0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,NA,NA,NA,NA,NA,NA
2873212765,2016-04-23,9317,6.34999990463257,6.34999990463257,0,2.08999991416931,0.230000004172325,4.01999998092651,0.00999999977648258,28,5,330,1077,2021,NA,NA,NA,NA,NA,NA
2873212765,2016-04-24,6873,4.67999982833862,4.67999982833862,0,3,0.0599999986588955,1.62000000476837,0,46,1,190,1203,1898,NA,NA,NA,NA,NA,NA
2873212765,2016-04-25,7373,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,359,1081,1907,NA,NA,NA,NA,NA,NA
2873212765,2016-04-26,8242,5.53999996185303,5.53999996185303,0,0.119999997317791,0.180000007152557,5.23999977111816,0,2,5,309,1124,1882,NA,NA,NA,NA,NA,NA
2873212765,2016-04-27,3516,2.35999989509583,2.35999989509583,0,0,0,2.35999989509583,0,46,0,197,1197,1966,NA,NA,NA,NA,NA,NA
2873212765,2016-04-28,7913,5.40999984741211,5.40999984741211,0,2.16000008583069,0.340000003576279,2.91000008583069,0,28,7,213,1192,1835,NA,NA,NA,NA,NA,NA
2873212765,2016-04-29,7365,4.94999980926514,4.94999980926514,0,1.36000001430511,1.4099999666214,2.1800000667572,0,20,23,206,1191,1780,NA,NA,NA,NA,NA,NA
2873212765,2016-04-30,8452,5.67999982833862,5.67999982833862,0,0.330000013113022,1.08000004291534,4.26000022888184,0.00999999977648258,5,20,248,1167,1830,NA,NA,NA,NA,NA,NA
2873212765,2016-05-01,7399,4.96999979019165,4.96999979019165,0,0.490000009536743,1.03999996185303,3.44000005722046,0,7,18,196,1219,1739,NA,NA,NA,NA,NA,NA
2873212765,2016-05-02,7525,5.05999994277954,5.05999994277954,0,0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,NA,NA,NA,NA,NA,NA
2873212765,2016-05-03,7412,4.98000001907349,4.98000001907349,0,0.0599999986588955,0.25,4.65999984741211,0.00999999977648258,1,6,363,1070,1906,NA,NA,NA,NA,NA,NA
2873212765,2016-05-04,8278,5.55999994277954,5.55999994277954,0,0,0,5.55999994277954,0,0,0,420,1020,2015,NA,NA,NA,NA,NA,NA
2873212765,2016-05-05,8314,5.6100001335144,5.6100001335144,0,0.779999971389771,0.800000011920929,4.03000020980835,0,13,23,311,1093,1971,NA,NA,NA,NA,NA,NA
2873212765,2016-05-06,7063,4.75,4.75,0,0,0.119999997317791,4.6100001335144,0.00999999977648258,0,5,370,1065,1910,NA,NA,NA,NA,NA,NA
2873212765,2016-05-07,4940,3.38000011444092,3.38000011444092,0,2.27999997138977,0.550000011920929,0.550000011920929,0,75,11,52,1302,1897,NA,NA,NA,NA,NA,NA
2873212765,2016-05-08,8168,5.53999996185303,5.53999996185303,0,2.90000009536743,0,2.64000010490417,0,46,0,326,1068,2096,NA,NA,NA,NA,NA,NA
2873212765,2016-05-09,7726,5.19000005722046,5.19000005722046,0,0,0,5.19000005722046,0,0,0,345,1095,1906,NA,NA,NA,NA,NA,NA
2873212765,2016-05-10,8275,5.55999994277954,5.55999994277954,0,0,0,5.55000019073486,0.00999999977648258,0,0,373,1067,1962,NA,NA,NA,NA,NA,NA
2873212765,2016-05-11,6440,4.32999992370605,4.32999992370605,0,0,0,4.32000017166138,0.00999999977648258,0,0,319,1121,1826,NA,NA,NA,NA,NA,NA
2873212765,2016-05-12,7566,5.1100001335144,5.1100001335144,0,0,0,5.1100001335144,0,0,0,268,720,1431,NA,NA,NA,NA,57.2999992370605,21.6900005340576
3372868164,2016-04-12,4747,3.24000000953674,3.24000000953674,0,0,0,3.23000001907349,0.00999999977648258,0,0,280,1160,1788,NA,NA,NA,NA,NA,NA
3372868164,2016-04-13,9715,6.63000011444092,6.63000011444092,0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,NA,NA,NA,NA,NA,NA
3372868164,2016-04-14,8844,6.03000020980835,6.03000020980835,0,0.340000003576279,1.02999997138977,4.65000009536743,0.00999999977648258,6,25,370,1039,2065,NA,NA,NA,NA,NA,NA
3372868164,2016-04-15,7451,5.07999992370605,5.07999992370605,0,0,0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,NA,NA,NA,NA,NA,NA
3372868164,2016-04-16,6905,4.73000001907349,4.73000001907349,0,0,0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,NA,NA,NA,NA,NA,NA
3372868164,2016-04-17,8199,5.88000011444092,5.88000011444092,0,1.4099999666214,0.100000001490116,4.3600001335144,0.00999999977648258,11,2,322,1105,1964,NA,NA,NA,NA,NA,NA
3372868164,2016-04-18,6798,4.6399998664856,4.6399998664856,0,1.08000004291534,0.200000002980232,3.34999990463257,0,20,7,343,1070,2014,NA,NA,NA,NA,NA,NA
3372868164,2016-04-19,7711,5.26000022888184,5.26000022888184,0,0,0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,NA,NA,NA,NA,NA,NA
3372868164,2016-04-20,4880,3.32999992370605,3.32999992370605,0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,NA,NA,NA,NA,NA,NA
3372868164,2016-04-21,8857,6.07000017166138,6.07000017166138,0,1.14999997615814,0.259999990463257,4.6399998664856,0.00999999977648258,18,9,376,1037,2124,NA,NA,NA,NA,NA,NA
3372868164,2016-04-22,3843,2.61999988555908,2.61999988555908,0,0,0,2.60999989509583,0.00999999977648258,0,0,206,1234,1669,NA,NA,NA,NA,NA,NA
3372868164,2016-04-23,7396,5.07000017166138,5.07000017166138,0,1.39999997615814,0.0799999982118607,3.57999992370605,0,20,2,303,1115,1995,NA,NA,NA,NA,NA,NA
3372868164,2016-04-24,6731,4.59000015258789,4.59000015258789,0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,NA,NA,NA,NA,NA,NA
3372868164,2016-04-25,5995,4.09000015258789,4.09000015258789,0,0,0,4.09000015258789,0,0,0,416,1024,2010,NA,NA,NA,NA,NA,NA
3372868164,2016-04-26,8283,5.78999996185303,5.78999996185303,0,1.85000002384186,0.0500000007450581,3.86999988555908,0.00999999977648258,22,2,333,1083,2057,NA,NA,NA,NA,NA,NA
3372868164,2016-04-27,7904,5.42000007629395,5.42000007629395,0,1.58000004291534,0.629999995231628,3.19000005722046,0.00999999977648258,24,13,346,1057,2095,NA,NA,NA,NA,NA,NA
3372868164,2016-04-28,5512,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,385,1055,1972,NA,NA,NA,NA,NA,NA
3372868164,2016-04-29,9135,6.23000001907349,6.23000001907349,0,0,0,6.21999979019165,0.00999999977648258,0,0,402,1038,2044,NA,NA,NA,NA,NA,NA
3372868164,2016-04-30,5250,3.57999992370605,3.57999992370605,0,1.05999994277954,0.0900000035762787,2.42000007629395,0.00999999977648258,17,4,300,1119,1946,NA,NA,NA,NA,NA,NA
3372868164,2016-05-01,3077,2.09999990463257,2.09999990463257,0,0,0,2.08999991416931,0,0,0,172,842,1237,NA,NA,NA,NA,NA,NA
3977333714,2016-04-12,8856,5.98000001907349,5.98000001907349,0,3.05999994277954,0.910000026226044,2.00999999046326,0,44,19,131,777,1450,274,469,NA,NA,NA,NA
3977333714,2016-04-13,10035,6.71000003814697,6.71000003814697,0,2.02999997138977,2.13000011444092,2.54999995231628,0,31,46,153,754,1495,295,456,NA,NA,NA,NA
3977333714,2016-04-14,7641,5.1100001335144,5.1100001335144,0,0.319999992847443,0.970000028610229,3.8199999332428,0,5,23,214,801,1433,291,397,NA,NA,NA,NA
3977333714,2016-04-15,9010,6.05999994277954,6.05999994277954,0,1.04999995231628,1.75,3.25999999046326,0,15,42,183,644,1468,424,556,NA,NA,NA,NA
3977333714,2016-04-16,13459,9,9,0,2.02999997138977,4,2.97000002861023,0,31,83,153,663,1625,283,510,NA,NA,NA,NA
3977333714,2016-04-17,10415,6.96999979019165,6.96999979019165,0,0.699999988079071,2.34999990463257,3.92000007629395,0,11,58,205,600,1529,381,566,NA,NA,NA,NA
3977333714,2016-04-18,11663,7.80000019073486,7.80000019073486,0,0.25,3.73000001907349,3.8199999332428,0,4,95,214,605,1584,412,522,NA,NA,NA,NA
3977333714,2016-04-19,12414,8.77999973297119,8.77999973297119,0,2.24000000953674,2.45000004768372,3.96000003814697,0,19,67,221,738,1638,219,395,NA,NA,NA,NA
3977333714,2016-04-20,11658,7.82999992370605,7.82999992370605,0,0.200000002980232,4.34999990463257,3.27999997138977,0,2,98,164,845,1554,152,305,NA,NA,NA,NA
3977333714,2016-04-21,6093,4.07999992370605,4.07999992370605,0,0,0,4.05999994277954,0,0,0,242,712,1397,332,512,NA,NA,NA,NA
3977333714,2016-04-22,8911,5.96000003814697,5.96000003814697,0,2.32999992370605,0.579999983310699,3.05999994277954,0,33,12,188,731,1481,355,476,NA,NA,NA,NA
3977333714,2016-04-23,12058,8.06999969482422,8.06999969482422,0,0,4.21999979019165,3.84999990463257,0,0,92,252,724,1638,235,372,NA,NA,NA,NA
3977333714,2016-04-24,14112,10,10,0,3.26999998092651,4.55999994277954,2.17000007629395,0,30,95,129,660,1655,310,526,NA,NA,NA,NA
3977333714,2016-04-25,11177,8.47999954223633,8.47999954223633,0,5.61999988555908,0.430000007152557,2.41000008583069,0,50,9,133,781,1570,262,467,NA,NA,NA,NA
3977333714,2016-04-26,11388,7.61999988555908,7.61999988555908,0,0.449999988079071,4.21999979019165,2.95000004768372,0,7,95,170,797,1551,250,371,NA,NA,NA,NA
3977333714,2016-04-27,7193,5.03999996185303,5.03999996185303,0,0,0.419999986886978,4.61999988555908,0,0,10,176,714,1377,349,540,NA,NA,NA,NA
3977333714,2016-04-28,7114,4.88000011444092,4.88000011444092,0,1.37000000476837,0.28999999165535,3.22000002861023,0,15,8,190,804,1407,261,423,NA,NA,NA,NA
3977333714,2016-04-29,10645,7.75,7.75,0,3.74000000953674,1.29999995231628,2.71000003814697,0,36,32,150,744,1545,333,478,NA,NA,NA,NA
3977333714,2016-04-30,13238,9.19999980926514,9.19999980926514,0,3.69000005722046,2.09999990463257,3.41000008583069,0,43,52,194,687,1650,237,382,NA,NA,NA,NA
3977333714,2016-05-01,10414,7.07000017166138,7.07000017166138,0,2.67000007629395,1.98000001907349,2.41000008583069,0,41,40,124,691,1501,383,626,NA,NA,NA,NA
